"2806","Kaberamaido H/C IV","32","107","0","0783204882",,"Aleko Grace",,,"1","2016-04-07 13:16:43","miriamnabukenya@yahoo.com"
"2807","Kyaali H/C III (Mpigi )","67","16","0","0784444617",,"Nalubwama Aidah",,,"1","2016-04-07 14:05:47","miriamnabukenya@yahoo.com"
"2808","Kichwamba H/C III (Rubirizi)","113","56","0","0788772011",,"Mellon",,,"1","2016-04-07 14:17:38","miriamnabukenya@yahoo.com"
"2809","Kigaraale H/C III","52","83","0","0772479887",,"Charles",,,"1","2016-04-07 14:51:07","miriamnabukenya@yahoo.com"
"2810","Haama H/C II","98","12","0","0752468355",,"Ouma Patrick",,,"1","2016-04-07 15:01:37","miriamnabukenya@yahoo.com"
"2811","Kochi H/C III (Yumbe)","87","66","0","0775557133",,"Stephen",,,"1","2016-04-07 15:38:07","miriamnabukenya@yahoo.com"
"2812","Syanyonja H/C II","98","12","0",,,,,,"1","2016-04-08 12:11:33","joseph.kibirige@yahoo.com"
"2813","Kaboloi H/C III","79","79","0",,,,,,"1","2016-04-08 13:28:28","joseph.kibirige@yahoo.com"
"2814","Karusandara H/C III","40","101","0",,,,,,"1","2016-04-08 14:08:34","joseph.kibirige@yahoo.com"
"2815","Jangokoro H/C III","108","110","0","0775288164",,"Atili",,,"1","2016-04-11 16:15:35","miriamnabukenya@yahoo.com"
"2816","Magoro H/C III","41","92","0","0774696954",,"Agnes",,,"1","2016-04-12 07:56:35","miriamnabukenya@yahoo.com"
"2817","Wakitaka H/C III","28","21","0","0774681260",,"Paul",,,"1","2016-04-12 08:02:37","miriamnabukenya@yahoo.com"
"2818","Ntantabooma H/C III","31","15","0","0779424995",,"Scovia",,,"1","2016-04-12 08:10:46","miriamnabukenya@yahoo.com"
"2820","Community H/C- Lugoba","86","14","0","0784436302",,"Tonny",,,"1","2016-04-12 12:40:44","miriamnabukenya@yahoo.com"
"2821","Tiriri H/C IV","84","61","0","0774751438",,"John",,,"1","2016-04-12 12:43:36","miriamnabukenya@yahoo.com"
"2822","Hapuuyo H/C III","51","104","0","0776062974",,"Edmond",,,"1","2016-04-12 13:17:51","miriamnabukenya@yahoo.com"
"2823","Anyara H/C III","32","107","0","0776996063",,"ARYENYO",,,"1","2016-04-12 14:58:55","miriamnabukenya@yahoo.com"
"2824","Kyarumba H/C III","40","25","0","0786234474",,,,,"1","2016-04-12 17:23:20","miriamnabukenya@yahoo.com"
"2825","St Francis Assisi Kitabu (Kasese)","40","25","0","0787214812",,"Baluku Ronald",,,"1","2016-04-12 17:25:29","miriamnabukenya@yahoo.com"
"2826","Pingire H/C III 	","100","60","0",,,,,,"1","2016-04-13 16:03:05","joseph.kibirige@yahoo.com"
"2827","Kinyamaseke H/C III","40","25","0",,,,,,"1","2016-04-13 16:59:49","joseph.kibirige@yahoo.com"
"2828","Kikokwa H/C III","27","59","0",,,,,,"1","2016-04-13 17:03:18","joseph.kibirige@yahoo.com"
"2829","Ayira Health Services","54","36","0","0781143284",,"Ocen Patrick",,,"1","2016-04-13 17:04:58","joseph.kibirige@yahoo.com"
"2830","Amucu H/C III","4","80","0",,,,,,"1","2016-04-14 09:20:59","joseph.kibirige@yahoo.com"
"2831","Kakatunda H/C III","30","23","0",,,,,,"1","2016-04-14 14:40:41","joseph.kibirige@yahoo.com"
"2832","Bugoto H/C II","61","19","0",,,,,,"1","2016-04-14 14:42:16","joseph.kibirige@yahoo.com"
"2833","Masafu Hospital","17","76","0",,,,,,"1","2016-04-14 14:48:13","joseph.kibirige@yahoo.com"
"2834","Rugyeyo H/C III","38","27","0",,,,,,"1","2016-04-14 15:20:16","joseph.kibirige@yahoo.com"
"2835","Matuma H/C III 	","87","66","0",,,,,,"1","2016-04-14 18:00:28","joseph.kibirige@yahoo.com"
"2836","Midigo H/C IV","87","66","0",,,,,,"1","2016-04-15 13:32:20","joseph.kibirige@yahoo.com"
"2837","Kikyo H/C IV ","15","82","0",,,,,,"1","2016-04-15 14:40:23","joseph.kibirige@yahoo.com"
"2838","Pallisa Mission H/C III","79","79","0",,,,,,"1","2016-04-18 14:51:49","joseph.kibirige@yahoo.com"
"2839","Mbirizi H/C III","92","39","0",,,,,,"1","2016-04-18 15:17:11","joseph.kibirige@yahoo.com"
"2840","Apopong H/C III","79","79","0",,,,,,"1","2016-04-18 15:19:09","joseph.kibirige@yahoo.com"
"2841","Galimagi H/C III","79","79","0",,,,,,"1","2016-04-18 17:06:26","joseph.kibirige@yahoo.com"
"2842","Buhehe H/C III","17","76","0","0779346042",,"Fortune F Gola",,,"1","2016-04-19 08:02:24","miriamnabukenya@yahoo.com"
"2843","Lunyo H/C III","17","76","0","0786801072",,"Sanya Douglas",,,"1","2016-04-19 08:04:20","miriamnabukenya@yahoo.com"
"2844","Kinyabwamba H/C III","40","101","0","0774285319",,,,,"1","2016-04-19 10:18:38","joseph.kibirige@yahoo.com"
"2845","Bulumbi H/C III","17","76","0",,,,,,"1","2016-04-19 14:23:01","joseph.kibirige@yahoo.com"
"2846","EQA","35","91","0","0772528222",,"Kush Grace",,,"1","2016-04-19 14:59:51","miriamnabukenya@yahoo.com"
"2847","St Philips H/C II","23","111","0",,,,,,"1","2016-04-20 10:22:04","joseph.kibirige@yahoo.com"
"2848","Karwensanga H/C II","63","44","0","0700283856",,"Kembabazi",,,"1","2016-04-20 13:46:10","miriamnabukenya@yahoo.com"
"2849","Kyondo H/C III","40","25","0","0783390505",,"Muhindo",,,"1","2016-04-20 13:48:33","miriamnabukenya@yahoo.com"
"2850","Kitongo H/C III","64","46","0","0773825884",,"Gideon",,,"1","2016-04-21 12:34:18","miriamnabukenya@yahoo.com"
"2851","St Lucia Kagamba H/C III","75","20","0",,,"Byaruhanga Vicent",,,"1","2016-04-21 13:38:22","miriamnabukenya@yahoo.com"
"2852","Makulubita H/C III","122","37","0","0784393201",,"Lubasa",,,"1","2016-04-25 16:28:12","miriamnabukenya@yahoo.com"
"2853","Butiiti H/C III","52","83","0","0779982354",,"Atuhairwe Anna",,,"1","2016-04-26 08:30:59","miriamnabukenya@yahoo.com"
"2854","Magale H/C IV","57","65","0",,,,,,"1","2016-04-26 10:12:05","joseph.kibirige@yahoo.com"
"2855","Kalungi H/C III (Kalungu)","90","0","0","0785012625",,"Kahande A",,,"1","2016-04-26 11:07:50","miriamnabukenya@yahoo.com"
"2856","Agule H/C III","79","79","0",,,,,,"1","2016-04-26 11:49:26","joseph.kibirige@yahoo.com"
"2857","Isule H/C III","40","101","0",,,,,,"1","2016-04-26 13:54:03","joseph.kibirige@yahoo.com"
"2858","SAS Clinic Bugolobi","35","91","0","0756710975",,"Geoffkey",,,"1","2016-04-27 14:02:56","miriamnabukenya@yahoo.com"
"2859","Amuria H/C IV","4","80","0","0783191692",,"Olupot James",,,"1","2016-04-28 08:43:06","miriamnabukenya@yahoo.com"
"2860","Yoyo H/C III","87","66","0","0773203594",,"Ajobe",,,"1","2016-04-29 13:56:30","miriamnabukenya@yahoo.com"
"2861","Kobwin H/C III","99","112","0","0784553234",,"Simon Peter",,,"1","2016-05-03 08:06:37","miriamnabukenya@yahoo.com"
"2862","Gogonyo H/C III","79","79","0","0775986877",,"Rebecca Eribu",,,"1","2016-05-03 08:23:05","miriamnabukenya@yahoo.com"
"2863","Kawoko Muslim H/C III","93","62","0","0751075596",,,,,"1","2016-05-03 10:35:47","joseph.kibirige@yahoo.com"
"2864","Jinja Remand H/C II","28","21","0","0703797948",,"Moses Kisakye",,,"1","2016-05-03 10:36:20","miriamnabukenya@yahoo.com"
"2865","Busolwe Hospital","18","113","0","0756245529",,"Jonathan O",,,"1","2016-05-03 11:41:33","miriamnabukenya@yahoo.com"
"2866","Kisojo H/C III (Kyenjojo)","52","83","0",,,,,,"1","2016-05-03 13:22:48","joseph.kibirige@yahoo.com"
"2867","Makiro H/C III","38","27","0",,,,,,"1","2016-05-03 13:32:24","joseph.kibirige@yahoo.com"
"2868","Okollo H/C III","7","1","0",,,,,,"1","2016-05-03 14:20:06","joseph.kibirige@yahoo.com"
"2869","Rwibaale H/C III","52","83","0",,,,,,"1","2016-05-03 14:30:28","joseph.kibirige@yahoo.com"
"2870","Bukangama H/C III","15","82","0",,,,,,"1","2016-05-03 16:34:11","joseph.kibirige@yahoo.com"
"2871","Busitema H/C III","17","76","0",,,,,,"1","2016-05-03 17:33:59","joseph.kibirige@yahoo.com"
"2872","Lumino H/C III","17","76","0","0773628097",,"Muyinda James",,,"1","2016-05-04 07:38:00","miriamnabukenya@yahoo.com"
"2873","Ebenezer SDA Medical H/C III","15","82","0","0773530664",,"M. Evaket",,,"1","2016-05-05 16:07:24","miriamnabukenya@yahoo.com"
"2874","Kakabara H/C III","51","104","0","0789216256",,"Kakuru",,,"1","2016-05-06 08:03:44","miriamnabukenya@yahoo.com"
"2875","Kamuge H/C III","79","79","0","0784512131",,"Odongo Robert",,,"1","2016-05-06 08:06:07","miriamnabukenya@yahoo.com"
"2877","Morulinga H/C II","105","109","0",,,,,,"1","2016-05-09 13:19:00","joseph.kibirige@yahoo.com"
"2878","Aketa H/C III","41","92","0","0783696384",,"Oita John",,,"1","2016-05-09 15:51:47","miriamnabukenya@yahoo.com"
"2879","Usuk H/C III","41","92","0","0774160844",,,,,"1","2016-05-09 16:23:17","joseph.kibirige@yahoo.com"
"2880","Lwakalolo H/C II","80","55","0","0774880730",,,,,"1","2016-05-09 17:03:56","joseph.kibirige@yahoo.com"
"2881","Busabi H/C III","18","113","0",,,,,,"1","2016-05-11 09:52:08","joseph.kibirige@yahoo.com"
"2882","Busaru H/C IV","15","82","0","0779212652",,"Namanya",,,"1","2016-05-11 14:11:07","miriamnabukenya@yahoo.com"
"2883","Kasodo H/C III","79","79","0","0775004551",,"Gimbo Rebecca",,,"1","2016-05-11 16:26:23","miriamnabukenya@yahoo.com"
"2884","Nabilatuk H/C IV","70","64","0",,,,,,"1","2016-05-13 14:15:04","joseph.kibirige@yahoo.com"
"2885","Butebo H/C IV","79","79","0",,,,,,"1","2016-05-13 15:40:35","joseph.kibirige@yahoo.com"
"2886","Kapchorwa Hospital","39","68","0",,,,,,"1","2016-05-13 15:45:48","joseph.kibirige@yahoo.com"
"2887","Kaproron H/C IV","96","68","0",,,,,,"1","2016-05-13 15:51:06","joseph.kibirige@yahoo.com"
"2888","Kakoro H/C III","79","79","0",,,,,,"1","2016-05-16 18:13:29","joseph.kibirige@yahoo.com"
"2889","Aids Information Center(Jinja)","28","21","0","0789591424",,,,,"1","2016-05-17 08:54:48","joseph.kibirige@yahoo.com"
"2890","Bumalenga H/C II","98","12","0","0775736255",,"Okuku Samson",,,"1","2016-05-17 11:21:38","miriamnabukenya@yahoo.com"
"2891","Butaleja H/C III","18","113","0","0774989894",,"Waswa",,,"1","2016-05-17 16:41:35","miriamnabukenya@yahoo.com"
"2892","Lolachat H/C III","70","64","0","0782149311",,"Stephen",,,"1","2016-05-17 18:25:17","miriamnabukenya@yahoo.com"
"2893","Jinja Main Prison H/C III","28","21","0","0772432358",,"Okot",,,"1","2016-05-17 19:32:20","miriamnabukenya@yahoo.com"
"2894","Kathile H/C III","29","22","0",,,,,,"1","2016-05-18 08:42:33","joseph.kibirige@yahoo.com"
"2895","Nakwasi H/C III","18","113","0",,,,,,"1","2016-05-18 10:34:21","joseph.kibirige@yahoo.com"
"2896","Zumbo H/C III","108","50","0",,,,,,"1","2016-05-18 14:19:43","joseph.kibirige@yahoo.com"
"2897","Siipi H/C III","39","68","0","0777030881",,"Salim",,,"1","2016-05-19 08:44:26","miriamnabukenya@yahoo.com"
"2898","Kitholhu H/C III","40","25","0","0779088573",,"Basabe Morris",,,"1","2016-05-19 12:05:44","miriamnabukenya@yahoo.com"
"2899","Kidetok Mission H/C III","100","60","0",,,,,,"1","2016-05-19 17:08:53","joseph.kibirige@yahoo.com"
"2900","Kigambo H/C II","51","104","0",,,,,,"1","2016-05-19 17:10:16","joseph.kibirige@yahoo.com"
"2901","Busaba H/C III","18","67","0","0787961050",,"Odong William",,,"1","2016-05-19 18:45:40","miriamnabukenya@yahoo.com"
"2902","Bugulumbya H/C III (Kamuli)","36","0","0","0788330783",,"Deborah",,,"1","2016-05-19 18:52:11","miriamnabukenya@yahoo.com"
"2903","Kansambwe H/C II","69","30","0","0774310376",,"Bulyaba Esther",,,"1","2016-05-23 07:59:56","miriamnabukenya@yahoo.com"
"2904","Kabizzi H/C II","11","29","0","0703410410",,"Julius",,,"1","2016-05-23 11:41:54","miriamnabukenya@yahoo.com"
"2905","St Peter and Paul H/C III","53","75","0","0777763630",,"Fred",,,"1","2016-05-23 11:51:53","miriamnabukenya@yahoo.com"
"2906","Matany Hospital","105","114","0","0755941089",,"Ebong Walter",,,"1","2016-05-23 14:54:54","miriamnabukenya@yahoo.com"
"2907","Mildmay Uganda","86","14","0","0701486345",,"Wekia Enock",,,"1","2016-05-24 11:01:44","miriamnabukenya@yahoo.com"
"2908","Bubalya H/C III","18","113","0","0755480363",,"Nyankola Bosco",,,"1","2016-05-24 16:12:37","miriamnabukenya@yahoo.com"
"2909","Tegeres H/C III","39","68","0","0706239313",,"Veronica",,,"1","2016-05-25 12:39:53","miriamnabukenya@yahoo.com"
"2910","Chebonet H/C III","39","68","0","0779917744",,"Stella",,,"1","2016-05-25 12:52:12","miriamnabukenya@yahoo.com"
"2911","Kapkoloswo H/C III 	","13","68","0","0779293977",,"Rose",,,"1","2016-05-25 14:37:14","miriamnabukenya@yahoo.com"
"2912","Acet H/C II","23","111","0","0782509566",,"Atim Margret",,,"1","2016-05-25 15:03:06","miriamnabukenya@yahoo.com"
"2913","Binya H/C II","23","111","0","0777273386",,"Olara Hope",,,"1","2016-05-25 15:04:21","miriamnabukenya@yahoo.com"
"2914","Dino H/C II","23","111","0","0773970005",,"Owera Benedict",,,"1","2016-05-25 15:40:12","miriamnabukenya@yahoo.com"
"2915","St Peter H/C II- Awere","23","111","0","0779052963",,"Komakech William",,,"1","2016-05-25 15:42:03","miriamnabukenya@yahoo.com"
"2916","Loyoajonga H/C II","23","111","0","0775080156",,"Opiro Santo",,,"1","2016-05-25 15:43:13","miriamnabukenya@yahoo.com"
"2917","Omel H/C II","23","111","0","0783560288",,"Oryem Doreen",,,"1","2016-05-25 15:44:13","miriamnabukenya@yahoo.com"
"2918","Teato H/C II","23","111","0","0783050788",,"Ojera Beatrice",,,"1","2016-05-25 15:44:52","miriamnabukenya@yahoo.com"
"2919","Lukwir H/C II","23","111","0","0779747974",,"Aparo Harriet",,,"1","2016-05-25 15:45:45","miriamnabukenya@yahoo.com"
"2920","Bukwo H/C IV","13","68","0","0784394833",,"Juius",,,"1","2016-05-25 16:05:07","miriamnabukenya@yahoo.com"
"2921","Lujorongole H/C II","23","111","0","0777365833",,"Apio Regina Oneka",,,"1","2016-05-25 16:10:37","miriamnabukenya@yahoo.com"
"2922","Palenga H/C II","23","111","0","0774187621",,"Mone John",,,"1","2016-05-25 16:11:44","miriamnabukenya@yahoo.com"
"2923","Awoo H/C II","23","111","0","0774580158",,"Aceng Jackline",,,"1","2016-05-25 16:12:59","miriamnabukenya@yahoo.com"
"2924","Kabwangasi H/C III","79","79","0","0774696951",,"Joseph",,,"1","2016-05-25 16:15:04","miriamnabukenya@yahoo.com"
"2925","Nindye H/C III","67","91","0","0776249149",,"Ronald Angwella",,,"1","2016-05-25 16:16:55","miriamnabukenya@yahoo.com"
"2926","Tegot H/C II","23","111","0","0774403667",,"Oyella Gladys",,,"1","2016-05-25 16:23:47","miriamnabukenya@yahoo.com"
"2927","Tekulu H/C II","23","111","0","0774592555",,"Komakech Geaoffrey",,,"1","2016-05-25 16:27:21","miriamnabukenya@yahoo.com"
"2928","Lelaobaro H/C II","23","111","0","0782893951",,"Achan Agnes Lam",,,"1","2016-05-25 16:28:18","miriamnabukenya@yahoo.com"
"2929","Nakapiripirit H/C III","70","64","0","0774139937",,"Adong Vicky",,,"1","2016-05-25 16:50:39","miriamnabukenya@yahoo.com"
"2930","Lotome H/C III","105","114","0","0774948316",,"INANGUT sANTUS",,,"1","2016-05-25 16:52:12","miriamnabukenya@yahoo.com"
"2931","Bubukwanga H/C III","15","82","0",,,"Tumwine R",,,"1","2016-05-25 17:08:19","miriamnabukenya@yahoo.com"
"2932","Kasule H/C III","51","104","0",,,,,,"1","2016-05-26 09:25:41","joseph.kibirige@yahoo.com"
"2933","Bugondo H/C III","100","60","0",,,,,,"1","2016-05-26 09:27:52","joseph.kibirige@yahoo.com"
"2934","Kadic Clinic Nakulabye","35","69","0","0712419759",,"Charlot M",,,"1","2016-05-26 13:48:52","miriamnabukenya@yahoo.com"
"2935","Rwenzori Mountaineering Services","40","101","0","0773989618",,"Betty",,,"1","2016-05-26 14:09:28","miriamnabukenya@yahoo.com"
"2936","Iriiri H/C III","105","114","0","0776525810",,"Oilo Simon Peter",,,"1","2016-05-27 07:54:56","miriamnabukenya@yahoo.com"
"2937","Rwanjura H/C II","30","23","0","0701122404",,"John B",,,"1","2016-05-27 08:33:28","miriamnabukenya@yahoo.com"
"2938","Minakulu Bobi H/C II (Gulu)","23","111","0","0772939354",,"Aol Night Flossy",,,"1","2016-05-27 09:27:49","miriamnabukenya@yahoo.com"
"2939","Abwoch H/C II","23","111","0","0778962584",,"Akech Christine",,,"1","2016-05-27 09:32:02","miriamnabukenya@yahoo.com"
"2940","St Luke H/C II","23","111","0","0787455311",,"Kisa Brenda",,,"1","2016-05-27 09:41:14","miriamnabukenya@yahoo.com"
"2941","Koro Abili H/C II","23","111","0","0777198135",,"Alii Peter",,,"1","2016-05-27 09:43:33","miriamnabukenya@yahoo.com"
"2942","Dream Center H/C III","23","111","0","0783742459",,"Lakony Richard",,,"1","2016-05-27 09:45:27","miriamnabukenya@yahoo.com"
"2943","Lakwatomer H/C III","23","111","0","0777484055",,"Olok Simon",,,"1","2016-05-27 09:47:48","miriamnabukenya@yahoo.com"
"2944","Patuda H/C II","23","111","0","0785220263",,"Atim Joyce",,,"1","2016-05-27 09:50:46","miriamnabukenya@yahoo.com"
"2945","Alokolum H/C II","23","111","0","0785406463",,"Akech Evelyn",,,"1","2016-05-27 09:52:02","miriamnabukenya@yahoo.com"
"2946","Budadiri H/C IV","83","115","0",,,,,,"1","2016-05-27 10:03:56","miriamnabukenya@yahoo.com"
"2947","Bugitimwa Govt H/C III","83","115","0",,,,,,"1","2016-05-27 10:12:22","miriamnabukenya@yahoo.com"
"2948","Buhugu H/C III","83","115","0",,,,,,"1","2016-05-27 10:13:56","miriamnabukenya@yahoo.com"
"2949","Bulujewa H/C III","83","115","0",,,,,,"1","2016-05-27 10:17:37","miriamnabukenya@yahoo.com"
"2950","Bulwala H/C III","83","115","0",,,,,,"1","2016-05-27 10:20:57","miriamnabukenya@yahoo.com"
"2951","Bumulisha H/C III","83","115","0",,,,,,"1","2016-05-27 10:22:41","miriamnabukenya@yahoo.com"
"2952","Bumumulo H/C III","83","115","0",,,,,,"1","2016-05-27 10:24:27","miriamnabukenya@yahoo.com"
"2953","Kalapata H/C III","29","22","0","0775899843",,"Lokwar",,,"1","2016-05-30 16:50:38","miriamnabukenya@yahoo.com"
"2954","Nyankwanzi H/C III","52","83","0","0788447157",,"Alinaitwe Rhoda",,,"1","2016-05-31 09:07:10","miriamnabukenya@yahoo.com"
"2955","Abia H/C II","102","116","0","0779510117",,"Adong Grace",,,"1","2016-05-31 09:50:16","miriamnabukenya@yahoo.com"
"2956","Kangole H/C III","105","114","0","0789127963",,"J. Bosco",,,"1","2016-05-31 09:52:19","miriamnabukenya@yahoo.com"
"2957","Ateno H/C II","102","116","0","0773623195",,"Apil Joan",,,"1","2016-05-31 10:08:44","miriamnabukenya@yahoo.com"
"2958","Akura H/C II","102","116","0","0775176745",,"Akello Roy",,,"1","2016-05-31 10:11:30","miriamnabukenya@yahoo.com"
"2959","Obim H/C II","102","0","0","0772825309",,"Abong Carolyn",,,"1","2016-05-31 10:14:40","miriamnabukenya@yahoo.com"
"2960","Abonongamal H/C III","6","109","0","0772660987",,"Ekwar Freddy",,,"1","2016-05-31 10:28:16","miriamnabukenya@yahoo.com"
"2961","Abedober H/C III","6","0","0","0777806491",,"Obua Denis",,,"1","2016-05-31 10:30:44","miriamnabukenya@yahoo.com"
"2962","Lokitelebu H/C III","49","35","0","0788861813",,"Auda Caroline",,,"1","2016-05-31 10:40:56","miriamnabukenya@yahoo.com"
"2963","Kopoth H/C III","29","22","0","0773182324",,"Omara Simon A",,,"1","2016-05-31 10:48:06","miriamnabukenya@yahoo.com"
"2964","Apire H/C II","6","109","0","0773577763",,"Olung Tom",,,"1","2016-05-31 10:52:45","miriamnabukenya@yahoo.com"
"2965","Rackoko H/C III","78","118","0","0786651608",,"Lawino Alice",,,"1","2016-05-31 11:47:01","miriamnabukenya@yahoo.com"
"2966","Orungo H/C III","4","80","0","0779507455",,"Sam",,,"1","2016-05-31 12:06:48","miriamnabukenya@yahoo.com"
"2967","Budumba H/C III","18","113","0","0776238249",,"Lunkuse Prossy",,,"1","2016-05-31 15:44:21","miriamnabukenya@yahoo.com"
"2968","St Mathias Amaler H/C III","70","64","0","0785276874",,"Betty",,,"1","2016-05-31 17:14:58","miriamnabukenya@yahoo.com"
"2969","Kapedo H/C III","29","22","0","0784366136",,"Ochaya Emma",,,"1","2016-06-01 08:48:06","miriamnabukenya@yahoo.com"
"2970","Kachonga H/C III","18","113","0","0774748326",,"Nambuya Sarah",,,"1","2016-06-01 09:05:56","miriamnabukenya@yahoo.com"
"2971","St Anthony H/C II","99","112","0","0777199909/070319990",,,,,"1","2016-06-01 15:46:32","joseph.kibirige@yahoo.com"
"2972","Atoot H/C II","99","112","0","0777199909/070319990",,,,,"1","2016-06-01 15:48:00","joseph.kibirige@yahoo.com"
"2973","Opot H/C II","99","112","0","0777199909/070319990",,,,,"1","2016-06-01 15:48:36","joseph.kibirige@yahoo.com"
"2974","Ngora Freda car Hospital (NGO)","99","112","0","0777199909/070319990",,,,,"1","2016-06-01 15:49:35","joseph.kibirige@yahoo.com"
"2975","Omiito H/C II","99","112","0","0777199909/070319990",,,,,"1","2016-06-01 15:53:34","joseph.kibirige@yahoo.com"
"2976","Kazinga H/C III","51","104","0","0779331069",,,,,"1","2016-06-02 10:00:35","joseph.kibirige@yahoo.com"
"2977","Chesower H/C III","13","68","0",,,,,,"1","2016-06-02 13:37:20","joseph.kibirige@yahoo.com"
"2978","Karwenyi H/C II","51","104","0",,,,,,"1","2016-06-02 13:38:02","joseph.kibirige@yahoo.com"
"2979","Cheptuya H/C III","39","68","0","0701733399",,"CHEPTUM.K.FRED",,,"1","2016-06-02 15:44:02","joseph.kibirige@yahoo.com"
"2980","Kabeywa H/C III","39","68","0","0784584346",,"NGANIA ERICK",,,"1","2016-06-02 15:46:26","joseph.kibirige@yahoo.com"
"2981","Kwanyiyi H/C III","96","68","0","0775212152",,"Chalangat Martin",,,"1","2016-06-02 16:31:14","miriamnabukenya@yahoo.com"
"2982","Bujubuli H/C III","51","104","0","0758544740",,"Resty",,,"1","2016-06-02 16:36:05","miriamnabukenya@yahoo.com"
"2983","Karita H/C III (Amudat)","103","64","0",,,,,,"1","2016-06-03 09:11:34","joseph.kibirige@yahoo.com"
"2984","Bufuma H/C III","9","93","0",,,,,,"1","2016-06-03 09:13:10","joseph.kibirige@yahoo.com"
"2985","Bulucheke H/c III","9","0","0","0782141068",,"Massa Grace",,,"1","2016-06-06 10:01:24","miriamnabukenya@yahoo.com"
